2970895	21016198
2970895	21271249
2970895	24011037
2970895	24448612
2970895	35057761
2970895	35284034
75638544	20743065
75638544	22359359
75638544	25032324
75638544	41573467
75638544	83512022
75638544	137021649
75638544	189754016
9298196	5120000
9298196	5197830
9298196	9864560
9298196	15308011
9298196	20256730
9298196	20319435
9298196	20460750
9298196	24106326
9298196	27973325
9298196	31679432
9298196	54394391
9298196	59107457
9298196	69964884
9298196	88661862
9298196	96361485
9298196	151328537
9298196	173104083
9298196	301607722
76360472	7580277
76360472	12810698
76360472	14544266
76360472	19642973
76360472	21016198
76360472	24106326
76360472	33211043
76360472	73042311
151328537	5684664
151328537	9298196
151328537	9864560
151328537	10497749
151328537	12452531
151328537	17024909
151328537	18245369
151328537	20256730
151328537	20319435
151328537	20451592
151328537	20764252
151328537	21271249
151328537	22568027
151328537	25035455
151328537	26676254
151328537	26819501
151328537	29759403
151328537	32671939
151328537	35284034
151328537	37107639
151328537	53561826
151328537	59107457
151328537	64829170
151328537	68414053
151328537	86347219
151328537	86908567
151328537	88661862
151328537	96361485
151328537	98738311
151328537	101585347
151328537	170655530
151328537	209641676
151328537	285047918
24011037	2970895
24011037	5197830
24011037	19119456
24011037	24448612
24011037	26676254
24011037	53561826
43777311	5120000
43777311	6380599
43777311	7912658
43777311	17251192
43777311	17628007
43777311	18245369
43777311	20764252
43777311	98738311
43777311	139967990
14200102	3825565
14200102	5120000
14200102	9864560
14200102	10497749
14200102	14952604
14200102	17929910
14200102	19444056
14200102	20319435
14200102	21271249
14200102	22568027
14200102	26512177
14200102	33646684
14200102	33927295
14200102	37107639
14200102	54394391
14200102	59107457
14200102	101585347
26512177	5120000
26512177	14200102
26512177	14952604
26512177	17929910
26512177	20256730
26512177	20534473
26512177	20764252
26512177	21271249
26512177	31845443
26512177	33927295
26512177	37107639
26512177	40436274
26512177	101585347
26512177	116193437
170655530	9864560
170655530	20764252
170655530	32671939
170655530	64829170
170655530	68414053
170655530	86908567
170655530	88661862
170655530	101585347
170655530	151328537
98738311	3825565
98738311	5120000
98738311	6380599
98738311	17024909
98738311	17251192
98738311	17628007
98738311	18245369
98738311	19475478
98738311	20256730
98738311	20764252
98738311	21271249
98738311	21794325
98738311	26676254
98738311	29759403
98738311	32671939
98738311	35284034
98738311	41573467
98738311	43777311
98738311	53561826
98738311	61515028
98738311	68414053
98738311	76251110
98738311	86908567
98738311	88661862
98738311	101585347
98738311	151328537
98738311	209641676
98738311	210733035
98738311	285047918
10843949	3327233
10843949	3825565
10843949	16146829
10843949	21276033
10843949	139967990
10843949	249233793
26984751	9458481
26984751	24789712
26984751	28507509
26984751	29056306
26984751	76740944
249233793	3327233
249233793	3825565
249233793	10843949
249233793	16146829
249233793	33211043
249233793	139967990
9458481	15308011
9458481	17546101
9458481	19444056
9458481	20071345
9458481	20084585
9458481	20454659
9458481	24106326
9458481	24789712
9458481	26984751
9458481	28507509
9458481	29056306
9458481	33169449
9458481	35991110
9458481	57046906
9458481	59107457
9458481	76740944
9458481	110045706
9458481	143632087
29056306	9458481
29056306	12729458
29056306	19444056
29056306	24876756
29056306	25032324
29056306	26676254
29056306	26984751
29056306	29713644
29056306	46431818
29056306	48549805
29056306	58779656
29056306	76740944
29056306	87555502
29056306	110782490
29056306	134514872
29056306	139597523
39641908	12810698
39641908	15778060
39641908	24760764
39641908	24876756
39641908	58779656
16583479	19325365
16583479	27973325
15844668	12810698
15844668	15778060
15844668	20743065
15844668	20750336
15844668	46431818
15844668	49286724
15844668	50052283
15844668	52569953
15844668	56449171
15844668	57046906
15844668	58779656
15844668	68973736
15844668	83512022
15844668	110782490
15844668	134514872
15844668	189959505
114548030	5197830
114548030	7825753
114548030	14016321
114548030	17546101
114548030	20218639
114548030	22295379
114548030	22802822
114548030	24106326
114548030	24876756
114548030	28058363
114548030	31845443
114548030	33169449
114548030	33211043
114548030	69964884
114548030	73042311
114548030	76740944
114548030	86347219
114548030	93928881
114548030	132788710
114548030	246207164
22359359	20319435
22359359	21271249
22359359	24876756
22359359	25087376
22359359	41573467
22359359	54394391
22359359	59107457
22359359	63348316
22359359	75638544
22359359	76251110
22359359	83512022
22359359	139597523
22359359	151162284
22359359	189754016
14016321	5197830
14016321	8700029
14016321	12452531
14016321	24106326
14016321	26676254
14016321	33211043
14016321	46431818
14016321	59107457
14016321	69964884
14016321	114548030
14016321	132788710
14016321	139605169
2776903	3327233
2776903	3591412
2776903	3825565
2776903	21276033
112685386	9864560
112685386	13340814
112685386	14544266
112685386	20071345
112685386	20084585
112685386	20743065
112685386	27973325
112685386	31294310
112685386	33169449
112685386	35373586
112685386	35991110
112685386	59107457
112685386	76740944
112685386	81445407
112685386	88661862
112685386	96361485
112685386	134514872
112685386	140044851
112685386	301607722
112685386	356040547
17024909	6380599
17024909	9864560
17024909	10497749
17024909	14952604
17024909	17251192
17024909	17628007
17024909	18245369
17024909	20256730
17024909	20451592
17024909	20764252
17024909	21271249
17024909	21794325
17024909	26676254
17024909	29759403
17024909	32671939
17024909	35284034
17024909	37107639
17024909	53561826
17024909	64829170
17024909	86908567
17024909	88661862
17024909	98738311
17024909	101585347
17024909	151328537
17024909	209641676
76740944	5197830
76740944	7825753
76740944	8700029
76740944	9458481
76740944	9864560
76740944	12729458
76740944	14952604
76740944	15308011
76740944	15778060
76740944	17546101
76740944	20388248
76740944	20743065
76740944	22802822
76740944	24106326
76740944	24876756
76740944	25087376
76740944	26676254
76740944	26984751
76740944	27973325
76740944	28058363
76740944	28507509
76740944	29056306
76740944	33211043
76740944	39538185
76740944	46431818
76740944	49286724
76740944	58779656
76740944	59107457
76740944	69964884
76740944	73042311
76740944	82843732
76740944	86347219
76740944	87555502
76740944	93928881
76740944	112685386
76740944	114548030
76740944	116193437
76740944	132788710
76740944	134514872
76740944	137021649
76740944	139597523
76740944	173104083
76740944	180939814
76740944	189959505
189959505	12729458
189959505	12810698
189959505	15844668
189959505	18196854
189959505	20388248
189959505	20451592
189959505	20743065
189959505	22054072
189959505	24760764
189959505	25032324
189959505	25087376
189959505	25417628
189959505	27973325
189959505	41573467
189959505	46431818
189959505	49286724
189959505	52569953
189959505	57046906
189959505	58779656
189959505	76740944
189959505	80030859
189959505	87555502
189959505	134514872
189959505	139597523
189959505	143853472
189959505	180939814
22295379	7825753
22295379	24876756
22295379	28058363
22295379	33211043
22295379	59107457
22295379	110177404
22295379	114548030
22295379	151162284
24106326	5120000
24106326	5197830
24106326	8700029
24106326	9298196
24106326	9458481
24106326	9864560
24106326	12452531
24106326	14016321
24106326	14952604
24106326	15308011
24106326	15391631
24106326	15640600
24106326	17546101
24106326	19444056
24106326	19642973
24106326	20054471
24106326	20084585
24106326	20218639
24106326	20256730
24106326	20864002
24106326	21016198
24106326	22802822
24106326	26676254
24106326	28058363
24106326	28685970
24106326	31679432
24106326	32284909
24106326	33211043
24106326	46716084
24106326	53545910
24106326	53561826
24106326	54394391
24106326	59107457
24106326	63904807
24106326	68274100
24106326	69964884
24106326	73042311
24106326	76360472
24106326	76740944
24106326	93928881
24106326	114548030
24106326	116193437
24106326	132364696
24106326	132788710
24106326	139605169
24106326	173104083
24106326	246207164
19444056	9458481
19444056	14200102
19444056	15308011
19444056	20256730
19444056	20764252
19444056	21016198
19444056	24106326
19444056	28685970
19444056	29056306
19444056	33211043
19444056	59107457
19444056	69964884
19444056	73042311
19444056	86908567
19444056	101585347
19444056	116193437
7825753	3825565
7825753	14952604
7825753	17546101
7825753	20218639
7825753	22295379
7825753	22802822
7825753	24876756
7825753	28685970
7825753	31845443
7825753	37107639
7825753	59107457
7825753	68274100
7825753	69964884
7825753	76740944
7825753	86347219
7825753	93928881
7825753	114548030
7825753	132364696
7825753	151162284
7825753	173104083
19119456	24011037
19119456	33169449
19119456	179241441
19119456	301607722
52569953	15778060
52569953	15844668
52569953	20054471
52569953	20084585
52569953	20388248
52569953	20750336
52569953	27602856
52569953	39538185
52569953	41573467
52569953	42961497
52569953	46431818
52569953	46716084
52569953	57046906
52569953	58779656
52569953	68973736
52569953	82843732
52569953	83512022
52569953	87555502
52569953	110782490
52569953	134514872
52569953	139597523
52569953	189959505
50117987	14544266
50117987	33169449
50117987	58334968
50117987	82843732
50117987	140044851
132788710	5197830
132788710	9864560
132788710	14016321
132788710	17546101
132788710	20218639
132788710	20256730
132788710	22802822
132788710	24106326
132788710	25035455
132788710	28058363
132788710	32671939
132788710	54394391
132788710	59107457
132788710	69964884
132788710	73042311
132788710	76740944
132788710	86347219
132788710	88661862
132788710	114548030
132788710	173104083
88661862	7912658
88661862	9298196
88661862	9864560
88661862	10497749
88661862	13340814
88661862	14098562
88661862	14952604
88661862	15640600
88661862	17024909
88661862	17251192
88661862	17628007
88661862	17929910
88661862	20256730
88661862	20319435
88661862	20451592
88661862	20743065
88661862	20764252
88661862	21271249
88661862	22568027
88661862	25035455
88661862	26676254
88661862	29759403
88661862	32671939
88661862	53561826
88661862	54394391
88661862	59061584
88661862	64829170
88661862	68414053
88661862	86908567
88661862	96361485
88661862	98738311
88661862	101585347
88661862	112685386
88661862	132788710
88661862	151328537
88661862	170655530
88661862	209641676
88661862	210733035
17628007	10497749
17628007	14952604
17628007	17024909
17628007	17251192
17628007	20256730
17628007	20764252
17628007	21794325
17628007	26676254
17628007	29759403
17628007	32671939
17628007	43777311
17628007	64829170
17628007	86908567
17628007	88661862
17628007	98738311
17628007	101585347
17628007	209641676
20084585	9458481
20084585	13340814
20084585	14952604
20084585	20071345
20084585	20460750
20084585	24106326
20084585	24876756
20084585	25032324
20084585	42961497
20084585	46431818
20084585	46716084
20084585	52569953
20084585	59107457
20084585	73042311
20084585	81445407
20084585	112685386
20084585	137021649
20084585	139605169
360694124	64829170
360694124	98738311
108809277	17929910
108809277	20256730
9864560	5120000
9864560	9298196
9864560	13340814
9864560	14200102
9864560	14544266
9864560	15640600
9864560	17024909
9864560	17546101
9864560	17929910
9864560	20256730
9864560	20319435
9864560	20388248
9864560	20451592
9864560	20534473
9864560	20764252
9864560	21271249
9864560	22568027
9864560	22802822
9864560	24106326
9864560	26676254
9864560	32671939
9864560	33927295
9864560	35991110
9864560	37107639
9864560	49286724
9864560	53561826
9864560	54394391
9864560	59107457
9864560	68414053
9864560	76740944
9864560	86908567
9864560	88661862
9864560	96361485
9864560	112685386
9864560	132788710
9864560	151328537
9864560	160983079
9864560	170655530
9864560	209641676
9864560	356040547
17546101	2970895
17546101	5197830
17546101	7825753
17546101	8700029
17546101	9458481
17546101	9864560
17546101	14952604
17546101	15308011
17546101	20256730
17546101	21271249
17546101	22802822
17546101	24106326
17546101	24448612
17546101	26676254
17546101	28058363
17546101	28685970
17546101	35057761
17546101	39538185
17546101	47081196
17546101	53545910
17546101	54394391
17546101	59107457
17546101	63904807
17546101	68274100
17546101	69964884
17546101	73042311
17546101	76740944
17546101	86347219
17546101	93928881
17546101	114548030
17546101	116193437
17546101	132364696
17546101	132788710
17546101	151162284
17546101	173104083
17546101	246207164
17546101	301607722
17546101	355854025
18196854	12729458
18196854	12810698
18196854	15778060
18196854	22054072
18196854	24760764
18196854	58779656
18196854	87555502
18196854	180939814
18196854	189959505
17251192	2970895
17251192	3327233
17251192	5120000
17251192	5904957
17251192	7912658
17251192	14098562
17251192	17024909
17251192	17628007
17251192	19475478
17251192	20218639
17251192	20256730
17251192	20534473
17251192	20764252
17251192	21271249
17251192	26676254
17251192	26819501
17251192	32671939
17251192	37107639
17251192	43777311
17251192	64829170
17251192	76251110
17251192	88661862
17251192	98738311
17251192	101585347
17251192	116193437
17251192	209641676
57046906	9458481
57046906	12729458
57046906	15844668
57046906	20054471
57046906	20071345
57046906	20388248
57046906	20750336
57046906	24760764
57046906	24876756
57046906	25417628
57046906	27973325
57046906	28507509
57046906	46431818
57046906	49286724
57046906	52569953
57046906	58779656
57046906	59107457
57046906	83512022
57046906	110782490
57046906	134514872
57046906	139597523
57046906	189959505
20764252	5120000
20764252	5684664
20764252	7506609
20764252	7912658
20764252	9864560
20764252	10497749
20764252	12452531
20764252	14952604
20764252	17024909
20764252	17251192
20764252	17628007
20764252	17929910
20764252	18245369
20764252	19444056
20764252	20256730
20764252	20319435
20764252	20451592
20764252	20534473
20764252	20911190
20764252	21271249
20764252	21794325
20764252	22568027
20764252	25035455
20764252	26512177
20764252	26676254
20764252	29759403
20764252	31834665
20764252	32671939
20764252	33211043
20764252	35284034
20764252	37107639
20764252	40436274
20764252	43777311
20764252	53561826
20764252	59061584
20764252	59107457
20764252	63904807
20764252	64829170
20764252	68414053
20764252	86347219
20764252	86908567
20764252	88661862
20764252	98738311
20764252	101585347
20764252	116193437
20764252	139967990
20764252	151328537
20764252	170655530
20764252	209641676
20764252	210733035
20764252	246207164
20764252	356040547
21276033	2776903
21276033	3591412
21276033	3825565
21276033	5684664
21276033	10843949
21276033	20218639
21276033	35284034
22802822	7825753
22802822	8700029
22802822	9864560
22802822	15308011
22802822	17546101
22802822	20218639
22802822	24106326
22802822	25035455
22802822	26676254
22802822	28058363
22802822	28685970
22802822	53545910
22802822	59107457
22802822	68274100
22802822	69964884
22802822	73042311
22802822	76740944
22802822	114548030
22802822	132364696
22802822	132788710
22802822	173104083
73042311	8700029
73042311	12452531
73042311	15308011
73042311	17546101
73042311	19444056
73042311	19642973
73042311	20084585
73042311	20218639
73042311	20256730
73042311	20911190
73042311	21016198
73042311	22802822
73042311	24876756
73042311	26676254
73042311	28058363
73042311	28685970
73042311	31845443
73042311	33211043
73042311	35057761
73042311	35284034
73042311	53561826
73042311	59107457
73042311	69964884
73042311	76360472
73042311	76740944
73042311	93928881
73042311	96361485
73042311	114548030
73042311	116193437
73042311	132788710
73042311	139605169
73042311	173104083
73042311	246207164
29713644	12810698
29713644	20388248
29713644	24760764
29713644	24876756
29713644	29056306
29713644	41573467
29713644	59107457
29713644	139597523
29713644	151162284
14544266	2970895
14544266	9864560
14544266	20388248
14544266	24789712
14544266	27973325
14544266	31294310
14544266	33169449
14544266	35373586
14544266	35991110
14544266	50117987
14544266	76360472
14544266	112685386
14544266	143632087
14544266	179241441
16146829	3327233
16146829	3825565
16146829	10843949
16146829	14952604
16146829	15460276
16146829	31834665
16146829	249233793
15391631	24106326
15391631	28058363
15391631	31679432
15391631	59107457
25087376	12729458
25087376	15778060
25087376	20451592
25087376	22359359
25087376	27973325
25087376	31294310
25087376	49286724
25087376	50052283
25087376	58779656
25087376	59107457
25087376	76740944
25087376	82843732
25087376	87555502
25087376	139597523
25087376	180939814
25087376	189959505
132364696	7825753
132364696	12810698
132364696	17546101
132364696	22802822
132364696	24106326
132364696	26676254
132364696	28058363
132364696	28685970
132364696	31845443
132364696	53545910
132364696	59107457
132364696	68274100
132364696	69964884
132364696	93928881
132364696	173104083
175868311	139816046
175868311	155327500
20388248	9864560
20388248	14544266
20388248	15778060
20388248	20054471
20388248	20451592
20388248	20743065
20388248	22054072
20388248	24760764
20388248	24876756
20388248	25417628
20388248	27973325
20388248	29713644
20388248	41573467
20388248	42961497
20388248	49286724
20388248	52569953
20388248	57046906
20388248	58779656
20388248	59107457
20388248	76740944
20388248	83512022
20388248	87555502
20388248	134514872
20388248	137021649
20388248	139597523
20388248	151162284
20388248	189959505
20743065	15778060
20743065	15844668
20743065	20388248
20743065	20750336
20743065	24876756
20743065	27973325
20743065	41573467
20743065	49286724
20743065	50052283
20743065	58779656
20743065	59107457
20743065	68973736
20743065	75638544
20743065	76740944
20743065	87555502
20743065	88661862
20743065	110177404
20743065	112685386
20743065	134514872
20743065	139597523
20743065	160983079
20743065	189754016
20743065	189959505
25417628	12729458
25417628	15778060
25417628	20054471
25417628	20388248
25417628	24760764
25417628	27973325
25417628	57046906
25417628	83512022
25417628	87555502
25417628	139597523
25417628	189959505
3825565	1492048
3825565	2776903
3825565	3327233
3825565	5904957
3825565	7825753
3825565	10843949
3825565	14200102
3825565	14952604
3825565	15460276
3825565	16146829
3825565	17929910
3825565	20218639
3825565	20534473
3825565	21276033
3825565	24448612
3825565	26819501
3825565	29055471
3825565	31834665
3825565	33927295
3825565	35284034
3825565	37107639
3825565	98738311
3825565	154124240
3825565	249233793
173104083	7825753
173104083	9298196
173104083	15308011
173104083	17546101
173104083	20218639
173104083	22802822
173104083	24106326
173104083	25035455
173104083	26676254
173104083	28058363
173104083	28685970
173104083	31845443
173104083	32671939
173104083	37107639
173104083	53545910
173104083	68274100
173104083	69964884
173104083	73042311
173104083	76740944
173104083	93928881
173104083	116193437
173104083	132364696
173104083	132788710
98002336	24448612
98002336	25845935
320889761	76251110
28507509	9458481
28507509	24789712
28507509	26984751
28507509	39538185
28507509	57046906
28507509	76740944
28507509	82843732
28507509	86347219
27602856	20750336
27602856	25032324
27602856	27973325
27602856	49286724
27602856	52569953
27602856	56449171
27602856	59107457
27602856	68973736
27602856	83512022
29759403	10497749
29759403	14098562
29759403	17024909
29759403	17628007
29759403	20256730
29759403	20451592
29759403	20764252
29759403	21271249
29759403	21794325
29759403	26676254
29759403	32671939
29759403	53561826
29759403	64829170
29759403	68414053
29759403	86908567
29759403	88661862
29759403	98738311
29759403	101585347
29759403	151328537
29759403	209641676
29759403	285047918
151162284	7825753
151162284	15778060
151162284	17546101
151162284	20071345
151162284	20319435
151162284	20388248
151162284	22295379
151162284	22359359
151162284	24876756
151162284	25032324
151162284	29713644
151162284	33211043
151162284	41573467
151162284	58779656
151162284	59107457
151162284	69964884
151162284	83512022
151162284	86347219
151162284	87555502
151162284	110177404
151162284	134514872
151162284	139597523
48549805	5120000
48549805	27973325
48549805	29056306
48549805	32284909
48549805	35991110
48549805	38883175
48549805	42961497
48549805	320910849
87555502	12729458
87555502	12810698
87555502	15778060
87555502	18196854
87555502	20388248
87555502	20451592
87555502	20743065
87555502	22054072
87555502	24760764
87555502	25087376
87555502	25417628
87555502	27973325
87555502	29056306
87555502	42961497
87555502	49286724
87555502	52569953
87555502	76740944
87555502	80030859
87555502	82843732
87555502	134514872
87555502	139597523
87555502	143853472
87555502	151162284
87555502	179241441
87555502	180939814
87555502	189959505
20071345	9458481
20071345	13340814
20071345	14952604
20071345	20084585
20071345	20460750
20071345	24876756
20071345	42961497
20071345	46431818
20071345	57046906
20071345	59107457
20071345	81445407
20071345	112685386
20071345	151162284
68274100	7825753
68274100	15308011
68274100	17546101
68274100	20864002
68274100	22802822
68274100	24106326
68274100	26676254
68274100	28058363
68274100	28685970
68274100	31845443
68274100	59107457
68274100	69964884
68274100	93928881
68274100	132364696
68274100	149273394
68274100	173104083
19325365	16583479
53545910	15308011
53545910	17546101
53545910	20864002
53545910	22802822
53545910	24106326
53545910	28058363
53545910	59107457
53545910	69964884
53545910	93928881
53545910	132364696
53545910	173104083
37107639	3825565
37107639	7506609
37107639	7825753
37107639	9864560
37107639	14200102
37107639	14952604
37107639	17024909
37107639	17251192
37107639	17929910
37107639	18245369
37107639	20256730
37107639	20534473
37107639	20764252
37107639	21271249
37107639	22568027
37107639	26512177
37107639	26676254
37107639	31845443
37107639	32671939
37107639	33927295
37107639	35284034
37107639	40436274
37107639	63904807
37107639	86908567
37107639	101585347
37107639	116193437
37107639	151328537
37107639	173104083
5684664	5197830
5684664	7506609
5684664	8700029
5684664	12452531
5684664	15308011
5684664	20218639
5684664	20764252
5684664	21271249
5684664	21276033
5684664	26676254
5684664	32671939
5684664	59107457
5684664	69964884
5684664	86908567
5684664	116193437
5684664	151328537
149273394	35991110
149273394	68274100
149273394	179241441
24760764	7506609
24760764	12729458
24760764	12810698
24760764	15778060
24760764	18196854
24760764	20388248
24760764	20451592
24760764	20750336
24760764	22054072
24760764	25032324
24760764	25417628
24760764	29713644
24760764	39641908
24760764	41573467
24760764	49286724
24760764	57046906
24760764	58779656
24760764	59107457
24760764	80030859
24760764	83512022
24760764	87555502
24760764	134514872
24760764	139597523
24760764	160983079
24760764	189959505
63348316	20460750
63348316	22359359
63348316	24876756
63348316	25032324
63348316	41573467
63348316	46716084
63348316	59107457
63348316	83512022
143853472	12729458
143853472	20750336
143853472	22054072
143853472	87555502
143853472	189959505
101585347	5120000
101585347	7506609
101585347	10497749
101585347	12452531
101585347	14200102
101585347	14952604
101585347	17024909
101585347	17251192
101585347	17628007
101585347	18245369
101585347	19444056
101585347	20218639
101585347	20256730
101585347	20319435
101585347	20764252
101585347	21271249
101585347	22568027
101585347	25035455
101585347	26512177
101585347	26676254
101585347	29759403
101585347	31834665
101585347	32671939
101585347	35284034
101585347	37107639
101585347	53561826
101585347	59107457
101585347	63904807
101585347	64829170
101585347	68414053
101585347	86347219
101585347	86908567
101585347	88661862
101585347	98738311
101585347	151328537
101585347	170655530
101585347	209641676
101585347	210733035
101585347	246207164
93928881	7825753
93928881	8700029
93928881	17546101
93928881	20218639
93928881	24106326
93928881	26676254
93928881	28058363
93928881	28685970
93928881	32671939
93928881	53545910
93928881	59107457
93928881	68274100
93928881	69964884
93928881	73042311
93928881	76740944
93928881	114548030
93928881	132364696
93928881	173104083
20054471	15640600
20054471	20388248
20054471	20451592
20054471	24106326
20054471	25417628
20054471	27973325
20054471	46431818
20054471	52569953
20054471	57046906
20054471	59107457
20054471	83512022
31679432	9298196
31679432	15391631
31679432	20864002
31679432	24106326
31679432	28058363
31679432	59107457
31294310	14544266
31294310	18032893
31294310	25087376
31294310	27973325
31294310	33169449
31294310	35373586
31294310	35991110
31294310	82843732
31294310	112685386
20189132	20410083
20189132	22433002
20189132	35991110
20189132	179241441
154124240	3327233
154124240	3825565
154124240	20256730
86347219	7825753
86347219	12452531
86347219	14952604
86347219	17546101
86347219	20319435
86347219	20451592
86347219	20764252
86347219	26819501
86347219	28058363
86347219	28507509
86347219	31845443
86347219	32671939
86347219	35284034
86347219	69964884
86347219	76740944
86347219	101585347
86347219	114548030
86347219	132788710
86347219	139967990
86347219	151162284
86347219	151328537
358434335	349345804
160983079	9864560
160983079	13340814
160983079	20451592
160983079	20743065
160983079	20750336
160983079	22054072
160983079	24760764
160983079	49286724
160983079	58779656
20256730	5120000
20256730	7506609
20256730	9298196
20256730	9864560
20256730	10497749
20256730	12452531
20256730	14952604
20256730	17024909
20256730	17251192
20256730	17546101
20256730	17628007
20256730	17929910
20256730	18245369
20256730	19444056
20256730	20218639
20256730	20319435
20256730	20451592
20256730	20764252
20256730	21271249
20256730	21794325
20256730	22568027
20256730	24106326
20256730	25035455
20256730	26512177
20256730	26676254
20256730	26819501
20256730	29759403
20256730	32671939
20256730	37107639
20256730	40436274
20256730	53561826
20256730	59107457
20256730	64829170
20256730	68414053
20256730	73042311
20256730	86908567
20256730	88661862
20256730	96361485
20256730	98738311
20256730	101585347
20256730	108809277
20256730	132788710
20256730	151328537
20256730	154124240
20256730	179241441
20256730	209641676
20256730	246207164
59061584	14098562
59061584	20764252
59061584	25035455
59061584	86908567
59061584	88661862
59061584	209641676
53561826	9864560
53561826	17024909
53561826	20256730
53561826	20319435
53561826	20764252
53561826	21271249
53561826	24011037
53561826	24106326
53561826	26676254
53561826	29759403
53561826	32671939
53561826	35284034
53561826	59107457
53561826	73042311
53561826	86908567
53561826	88661862
53561826	98738311
53561826	101585347
53561826	151328537
76251110	7506609
76251110	10497749
76251110	17251192
76251110	18245369
76251110	19475478
76251110	20319435
76251110	20451592
76251110	21271249
76251110	22359359
76251110	26819501
76251110	35284034
76251110	61515028
76251110	98738311
76251110	320889761
51077096	12810698
51077096	83512022
25478634	24448612
25478634	35991110
25478634	179241441
210733035	14098562
210733035	86908567
27107316	35991110
27107316	179241441
27107316	218431596
139967990	3327233
139967990	6380599
139967990	10843949
139967990	12452531
139967990	14952604
139967990	17929910
139967990	18245369
139967990	20764252
139967990	21271249
139967990	33646684
139967990	43777311
139967990	86347219
139967990	249233793
82843732	12810698
82843732	13340814
82843732	15778060
82843732	24448612
82843732	25087376
82843732	28507509
82843732	31294310
82843732	35373586
82843732	39538185
82843732	42961497
82843732	46716084
82843732	50117987
82843732	52569953
82843732	58779656
82843732	76740944
82843732	87555502
82843732	134514872
82843732	137021649
82843732	139597523
82843732	140044851
